movieId,title,genres,year
674,Barbarella,Adventure|Comedy|Sci-Fi,1968
678,Some Folks Call It a Sling Blade,Drama|Thriller,1993
679,"Run of the Country, The",Drama,1995
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)",Drama|Mystery|Romance|Sci-Fi|Thriller,1965
681,Coup de torchon (Clean Slate),Crime,1981
685,It's My Party,Drama,1996
687,Country Life,Drama|Romance,1994
688,Operation Dumbo Drop,Action|Adventure|Comedy|War,1995
690,"Promise, The (Versprechen, Das)",Drama|Romance,1995
691,Mrs. Winterbourne,Comedy|Romance,1996
692,Solo,Action|Sci-Fi|Thriller,1996
694,"Substitute, The",Action|Crime|Drama,1996
695,True Crime,Mystery|Thriller,1996
696,Butterfly Kiss,Drama|Thriller,1995
697,Feeling Minnesota,Drama|Romance,1996
698,Delta of Venus,Drama,1995
700,Angus,Comedy,1995
702,Faces,Drama,1968
703,Boys,Drama,1996
704,"Quest, The",Action|Adventure,1996
705,Cosi,Comedy,1996
707,Mulholland Falls,Crime|Drama|Thriller,1996
708,"Truth About Cats & Dogs, The",Comedy|Romance,1996
709,Oliver & Company,Adventure|Animation|Children|Comedy|Musical,1988
710,Celtic Pride,Comedy,1996
711,Flipper,Adventure|Children,1996
714,Dead Man,Drama|Mystery|Western,1995
715,"Horseman on the Roof, The (Hussard sur le toit, Le)",Drama|Romance,1995
718,"Visitors, The (Visiteurs, Les)",Comedy|Fantasy|Sci-Fi,1993
719,Multiplicity,Comedy,1996
720,Wallace & Gromit: The Best of Aardman Animation,Adventure|Animation|Comedy,1996
721,Halfmoon (Paul Bowles - Halbmond),Drama,1995
722,"Haunted World of Edward D. Wood Jr., The",Documentary,1996
724,"Craft, The",Drama|Fantasy|Horror|Thriller,1996
725,"Great White Hype, The",Comedy,1996
726,Last Dance,Drama,1996
728,Cold Comfort Farm,Comedy,1995
731,Heaven's Prisoners,Crime|Thriller,1996
733,"Rock, The",Action|Adventure|Thriller,1996
735,Cemetery Man (Dellamorte Dellamore),Horror,1994
736,Twister,Action|Adventure|Romance|Thriller,1996
737,Barb Wire,Action|Sci-Fi,1996
741,Ghost in the Shell (Kôkaku kidôtai),Animation|Sci-Fi,1995
742,Thinner,Horror|Thriller,1996
743,Spy Hard,Comedy,1996
745,Wallace & Gromit: A Close Shave,Animation|Children|Comedy,1995
746,Force of Evil,Film-Noir,1948
747,"Stupids, The",Comedy,1996
748,"Arrival, The",Action|Sci-Fi|Thriller,1996
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Comedy|War,1964
753,"Month by the Lake, A",Comedy|Drama|Romance,1995
754,Gold Diggers: The Secret of Bear Mountain,Adventure|Children,1995
755,Kim,Children|Drama,1950
756,Carmen Miranda: Bananas Is My Business,Documentary,1994
757,Ashes of Time (Dung che sai duk),Drama,1994
759,Maya Lin: A Strong Clear Vision,Documentary,1994
760,Stalingrad,Drama|War,1993
761,"Phantom, The",Action|Adventure,1996
762,Striptease,Comedy|Crime,1996
764,Heavy,Drama|Romance,1995
765,Jack,Comedy|Drama,1996
766,I Shot Andy Warhol,Drama,1996
767,"Grass Harp, The",Comedy|Drama,1995
769,Marlene Dietrich: Shadow and Light,Documentary,1996
775,Spirits of the Dead,Horror|Mystery,1968
778,Trainspotting,Comedy|Crime|Drama,1996
779,'Til There Was You,Drama|Romance,1997
780,Independence Day (a.k.a. ID4),Action|Adventure|Sci-Fi|Thriller,1996
781,Stealing Beauty,Drama,1996
782,"Fan, The",Drama|Thriller,1996
783,"Hunchback of Notre Dame, The",Animation|Children|Drama|Musical|Romance,1996
784,"Cable Guy, The",Comedy|Thriller,1996
785,Kingpin,Comedy,1996
786,Eraser,Action|Drama|Thriller,1996
787,"Gate of Heavenly Peace, The",Documentary,1995
788,"Nutty Professor, The",Comedy|Fantasy|Romance|Sci-Fi,1996
793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud),Drama,1993
798,Daylight,Action|Adventure|Drama|Thriller,1996
799,"Frighteners, The",Comedy|Horror|Thriller,1996
800,Lone Star,Drama|Mystery|Western,1996
801,Harriet the Spy,Children|Comedy,1996
802,Phenomenon,Drama|Romance,1996
803,Walking and Talking,Comedy|Drama|Romance,1996
804,She's the One,Comedy|Romance,1996
805,"Time to Kill, A",Drama|Thriller,1996
806,American Buffalo,Crime|Drama,1996
808,Alaska,Adventure|Children,1996
809,Fled,Action|Adventure,1996
810,Kazaam,Children|Comedy|Fantasy,1996
813,Larger Than Life,Comedy,1996
816,Two Deaths,Drama,1995
818,"Very Brady Sequel, A",Comedy,1996
820,"Death in the Garden (Mort en ce jardin, La)",Drama,1956
824,Kaspar Hauser,Drama|Mystery,1993
828,"Adventures of Pinocchio, The",Adventure|Children,1996
829,Joe's Apartment,Comedy|Fantasy|Musical,1996
830,"First Wives Club, The",Comedy,1996
831,Stonewall,Drama,1995
832,Ransom,Crime|Thriller,1996
833,High School High,Comedy,1996
834,Phat Beach,Comedy,1996
835,Foxfire,Drama,1996
836,Chain Reaction,Action|Adventure|Thriller,1996
837,Matilda,Children|Comedy|Fantasy,1996
838,Emma,Comedy|Drama|Romance,1996
839,"Crow: City of Angels, The",Action|Thriller,1996
840,House Arrest,Children|Comedy,1996
841,"Eyes Without a Face (Yeux sans visage, Les)",Horror,1959
842,Tales from the Crypt Presents: Bordello of Blood,Comedy|Horror,1996
844,"Story of Xinghua, The (Xinghua san yue tian)",Drama,1994
845,"Day the Sun Turned Cold, The (Tianguo niezi)",Drama,1994
846,Flirt,Drama,1995
848,"Spitfire Grill, The",Drama,1996
849,Escape from L.A.,Action|Adventure|Sci-Fi|Thriller,1996
850,Cyclo (Xich lo),Crime|Drama,1995
851,Basquiat,Drama,1996
852,Tin Cup,Comedy|Drama|Romance,1996
854,"Ballad of Narayama, The (Narayama Bushiko)",Drama,1958
858,"Godfather, The",Crime|Drama,1972
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha),Action|Comedy|Crime|Thriller,1992
864,"Wife, The",Comedy|Drama,1995
865,Small Faces,Drama,1996
866,Bound,Crime|Drama|Romance|Thriller,1996
867,Carpool,Comedy|Crime,1996
869,Kansas City,Crime|Drama|Musical|Thriller,1996
870,Gone Fishin',Comedy,1997
872,Vive L'Amour (Ai qing wan sui),Drama,1994
875,Nothing to Lose,Action|Crime|Drama,1994
876,Supercop 2 (Project S) (Chao ji ji hua),Action|Comedy|Crime|Thriller,1993
879,"Relic, The",Horror|Thriller,1997
880,"Island of Dr. Moreau, The",Sci-Fi|Thriller,1996
881,First Kid,Children|Comedy,1996
882,"Trigger Effect, The",Drama|Thriller,1996
885,Bogus,Children|Drama|Fantasy,1996
886,Bulletproof,Action|Comedy|Crime,1996
888,Land Before Time III: The Time of the Great Giving,Adventure|Animation|Children|Musical,1995
889,1-900 (06),Drama|Romance,1994
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers),Horror|Thriller,1995
892,Twelfth Night,Comedy|Drama|Romance,1996
893,Mother Night,Drama,1996
896,Wild Reeds (Les roseaux sauvages),Drama,1994
897,For Whom the Bell Tolls,Adventure|Drama|Romance|War,1943
898,"Philadelphia Story, The",Comedy|Drama|Romance,1940
899,Singin' in the Rain,Comedy|Musical|Romance,1952
900,"American in Paris, An",Musical|Romance,1951
901,Funny Face,Comedy|Musical,1957
902,Breakfast at Tiffany's,Drama|Romance,1961
903,Vertigo,Drama|Mystery|Romance|Thriller,1958
904,Rear Window,Mystery|Thriller,1954
905,It Happened One Night,Comedy|Romance,1934
906,Gaslight,Drama|Thriller,1944
907,"Gay Divorcee, The",Comedy|Musical|Romance,1934
908,North by Northwest,Action|Adventure|Mystery|Romance|Thriller,1959
909,"Apartment, The",Comedy|Drama|Romance,1960
910,Some Like It Hot,Comedy|Crime,1959
911,Charade,Comedy|Crime|Mystery|Romance|Thriller,1963
912,Casablanca,Drama|Romance,1942
913,"Maltese Falcon, The",Film-Noir|Mystery,1941
914,My Fair Lady,Comedy|Drama|Musical|Romance,1964
915,Sabrina,Comedy|Romance,1954
916,Roman Holiday,Comedy|Drama|Romance,1953
917,"Little Princess, The",Children|Drama,1939
918,Meet Me in St. Louis,Musical,1944
919,"Wizard of Oz, The",Adventure|Children|Fantasy|Musical,1939
920,Gone with the Wind,Drama|Romance|War,1939
921,My Favorite Year,Comedy,1982
922,Sunset Blvd. (a.k.a. Sunset Boulevard),Drama|Film-Noir|Romance,1950
923,Citizen Kane,Drama|Mystery,1941
924,2001: A Space Odyssey,Adventure|Drama|Sci-Fi,1968
926,All About Eve,Drama,1950
927,"Women, The",Comedy,1939
928,Rebecca,Drama|Mystery|Romance|Thriller,1940
929,Foreign Correspondent,Drama|Film-Noir|Mystery|Thriller,1940
930,Notorious,Film-Noir|Romance|Thriller,1946
931,Spellbound,Mystery|Romance|Thriller,1945
932,"Affair to Remember, An",Drama|Romance,1957
933,To Catch a Thief,Crime|Mystery|Romance|Thriller,1955
934,Father of the Bride,Comedy,1950
935,"Band Wagon, The",Comedy|Musical,1953
936,Ninotchka,Comedy|Romance,1939
937,Love in the Afternoon,Comedy|Romance,1957
938,Gigi,Musical,1958
939,"Reluctant Debutante, The",Comedy|Drama,1958
940,"Adventures of Robin Hood, The",Action|Adventure|Romance,1938
941,"Mark of Zorro, The",Adventure,1940
942,Laura,Crime|Film-Noir|Mystery,1944
943,"Ghost and Mrs. Muir, The",Drama|Fantasy|Romance,1947
944,Lost Horizon,Drama,1937
945,Top Hat,Comedy|Musical|Romance,1935
946,To Be or Not to Be,Comedy|Drama|War,1942
947,My Man Godfrey,Comedy|Romance,1936
948,Giant,Drama|Romance|Western,1956
949,East of Eden,Drama,1955
950,"Thin Man, The",Comedy|Crime,1934
951,His Girl Friday,Comedy|Romance,1940
952,Around the World in 80 Days,Adventure|Comedy,1956
953,It's a Wonderful Life,Children|Drama|Fantasy|Romance,1946
954,Mr. Smith Goes to Washington,Drama,1939
955,Bringing Up Baby,Comedy|Romance,1938
956,Penny Serenade,Drama|Romance,1941
957,"Scarlet Letter, The",Drama,1926
960,Angel on My Shoulder,Crime|Drama,1946
961,Little Lord Fauntleroy,Drama,1936
962,They Made Me a Criminal,Crime|Drama,1939
963,"Inspector General, The",Musical,1949
964,Angel and the Badman,Romance|Western,1947
965,"39 Steps, The",Drama|Mystery|Thriller,1935
966,A Walk in the Sun,Drama|War,1945
968,Night of the Living Dead,Horror|Sci-Fi|Thriller,1968
969,"African Queen, The",Adventure|Comedy|Romance|War,1951
970,Beat the Devil,Adventure|Comedy|Crime|Drama|Romance,1953
971,Cat on a Hot Tin Roof,Drama,1958
972,"Last Time I Saw Paris, The",Drama,1954
973,Meet John Doe,Comedy|Drama,1941
976,"Farewell to Arms, A",Romance|War,1932
980,"Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie)",Action,1985
981,Dangerous Ground,Drama,1997
982,Picnic,Drama,1955
984,"Pompatus of Love, The",Comedy|Drama,1996
986,Fly Away Home,Adventure|Children,1996
987,Bliss,Drama|Romance,1997
988,Grace of My Heart,Comedy|Drama,1996
990,Maximum Risk,Action|Adventure|Thriller,1996
991,Michael Collins,Drama,1996
992,"Rich Man's Wife, The",Thriller,1996
994,Big Night,Comedy|Drama,1996
996,Last Man Standing,Action|Crime|Drama|Thriller,1996
997,Caught,Drama|Thriller,1996
998,Set It Off,Action|Crime,1996
999,2 Days in the Valley,Crime|Film-Noir,1996
1003,Extreme Measures,Drama|Thriller,1996
1004,"Glimmer Man, The",Action|Thriller,1996
1005,D3: The Mighty Ducks,Children|Comedy,1996
1006,"Chamber, The",Drama,1996
1007,"Apple Dumpling Gang, The",Children|Comedy|Western,1975
1008,"Davy Crockett, King of the Wild Frontier",Adventure|Western,1955
1009,Escape to Witch Mountain,Adventure|Children|Fantasy,1975
1010,"Love Bug, The",Children|Comedy,1969
1011,Herbie Rides Again,Children|Comedy|Fantasy|Romance,1974
1012,Old Yeller,Children|Drama,1957
1013,"Parent Trap, The",Children|Comedy|Romance,1961
1014,Pollyanna,Children|Comedy|Drama,1960
1015,Homeward Bound: The Incredible Journey,Adventure|Children|Drama,1993
1016,"Shaggy Dog, The",Children|Comedy,1959
1017,Swiss Family Robinson,Adventure|Children,1960
1018,That Darn Cat!,Children|Comedy|Mystery,1965
1019,"20,000 Leagues Under the Sea",Adventure|Drama|Sci-Fi,1954
1020,Cool Runnings,Comedy,1993
1021,Angels in the Outfield,Children|Comedy,1994
1022,Cinderella,Animation|Children|Fantasy|Musical|Romance,1950
1023,Winnie the Pooh and the Blustery Day,Animation|Children|Musical,1968
1024,"Three Caballeros, The",Animation|Children|Musical,1945
1025,"Sword in the Stone, The",Animation|Children|Fantasy|Musical,1963
1026,So Dear to My Heart,Children|Drama,1949
1027,Robin Hood: Prince of Thieves,Adventure|Drama,1991
1028,Mary Poppins,Children|Comedy|Fantasy|Musical,1964
1029,Dumbo,Animation|Children|Drama|Musical,1941
1030,Pete's Dragon,Adventure|Animation|Children|Musical,1977
1031,Bedknobs and Broomsticks,Adventure|Children|Musical,1971
1032,Alice in Wonderland,Adventure|Animation|Children|Fantasy|Musical,1951
1033,"Fox and the Hound, The",Animation|Children|Drama,1981
1034,Freeway,Comedy|Crime|Drama|Thriller,1996
1035,"Sound of Music, The",Musical|Romance,1965
1036,Die Hard,Action|Crime|Thriller,1988
1037,"Lawnmower Man, The",Action|Horror|Sci-Fi|Thriller,1992
1040,"Secret Agent, The",Drama,1996
1041,Secrets & Lies,Drama,1996
1042,That Thing You Do!,Comedy|Drama,1996
1043,To Gillian on Her 37th Birthday,Drama|Romance,1996
1044,Surviving Picasso,Drama,1996
1046,Beautiful Thing,Drama|Romance,1996
1047,"Long Kiss Goodnight, The",Action|Drama|Thriller,1996
1049,"Ghost and the Darkness, The",Action|Adventure,1996
1050,Looking for Richard,Documentary|Drama,1996
1051,Trees Lounge,Drama,1996
1053,Normal Life,Crime|Drama|Romance,1996
1054,Get on the Bus,Drama,1996
1055,Shadow Conspiracy,Thriller,1997
1056,Jude,Drama,1996
1057,Everyone Says I Love You,Comedy|Musical|Romance,1996
1059,William Shakespeare's Romeo + Juliet,Drama|Romance,1996
1060,Swingers,Comedy|Drama,1996
1061,Sleepers,Thriller,1996
1063,Johns,Drama,1996
1064,Aladdin and the King of Thieves,Animation|Children|Comedy|Fantasy|Musical|Romance,1996
1066,Shall We Dance,Comedy|Musical|Romance,1937
1067,"Damsel in Distress, A",Comedy|Musical|Romance,1937
1068,Crossfire,Crime|Film-Noir,1947
1069,"Murder, My Sweet",Crime|Film-Noir|Thriller,1944
1073,Willy Wonka & the Chocolate Factory,Children|Comedy|Fantasy|Musical,1971
1076,"Innocents, The",Drama|Horror|Thriller,1961
1077,Sleeper,Comedy|Sci-Fi,1973
1078,Bananas,Comedy|War,1971
1079,"Fish Called Wanda, A",Comedy|Crime,1988
1080,Monty Python's Life of Brian,Comedy,1979
1081,Victor/Victoria,Comedy|Musical|Romance,1982
1082,"Candidate, The",Drama,1972
1083,"Great Race, The",Comedy|Musical,1965
1084,Bonnie and Clyde,Crime|Drama,1967
1085,"Old Man and the Sea, The",Adventure|Drama,1958
1086,Dial M for Murder,Crime|Mystery|Thriller,1954
1087,Madame Butterfly,Musical,1995
1088,Dirty Dancing,Drama|Musical|Romance,1987
1089,Reservoir Dogs,Crime|Mystery|Thriller,1992
1090,Platoon,Drama|War,1986
1091,Weekend at Bernie's,Comedy,1989
1092,Basic Instinct,Crime|Mystery|Thriller,1992
1093,"Doors, The",Drama,1991
1094,"Crying Game, The",Drama|Romance|Thriller,1992
1095,Glengarry Glen Ross,Drama,1992
1096,Sophie's Choice,Drama,1982
1097,E.T. the Extra-Terrestrial,Children|Drama|Sci-Fi,1982
1099,"Christmas Carol, A",Children|Drama|Fantasy,1938
1100,Days of Thunder,Action|Drama|Romance,1990
1101,Top Gun,Action|Romance,1986
1103,Rebel Without a Cause,Drama,1955
1104,"Streetcar Named Desire, A",Drama,1951
1105,Children of the Corn IV: The Gathering,Horror,1996
1111,Microcosmos (Microcosmos: Le peuple de l'herbe),Documentary,1996
1112,Palookaville,Action|Comedy|Drama,1996
1113,"Associate, The",Comedy,1996
1114,"Funeral, The",Crime|Drama,1996
1120,"People vs. Larry Flynt, The",Comedy|Drama,1996
1123,"Perfect Candidate, A",Documentary,1996
1124,On Golden Pond,Drama,1981
1125,"Return of the Pink Panther, The",Comedy|Crime,1975
1126,Drop Dead Fred,Comedy|Fantasy,1991
1127,"Abyss, The",Action|Adventure|Sci-Fi|Thriller,1989
1128,"Fog, The",Horror,1980
1129,Escape from New York,Action|Adventure|Sci-Fi|Thriller,1981
1130,"Howling, The",Horror|Mystery,1980
1131,Jean de Florette,Drama|Mystery,1986
1132,Manon of the Spring (Manon des sources),Drama,1986
1133,Talking About Sex,Comedy|Drama,1994
1135,Private Benjamin,Comedy,1980
1136,Monty Python and the Holy Grail,Adventure|Comedy|Fantasy,1975
1137,Hustler White,Romance,1996
1145,Snowriders,Documentary,1996
1147,When We Were Kings,Documentary,1996
1148,Wallace & Gromit: The Wrong Trousers,Animation|Children|Comedy|Crime,1993
1150,"Return of Martin Guerre, The (Retour de Martin Guerre, Le)",Drama,1982
1151,Lesson Faust,Animation|Comedy|Drama|Fantasy,1994
1152,He Walked by Night,Crime|Film-Noir|Thriller,1948
1153,Raw Deal,Film-Noir,1948
1154,T-Men,Film-Noir,1947
1161,"Tin Drum, The (Blechtrommel, Die)",Drama|War,1979
1162,"Ruling Class, The",Comedy|Drama,1972
1163,Mina Tannenbaum,Drama,1994
1164,2 ou 3 choses que je sais d'elle (2 or 3 Things I Know About Her),Drama,1967
1165,"Bloody Child, The",Drama|Thriller,1996
1167,Dear God,Comedy,1996
1168,Bad Moon,Action|Adventure|Horror,1996
1169,American Dream,Documentary,1990
1171,Bob Roberts,Comedy,1992
1172,Cinema Paradiso (Nuovo cinema Paradiso),Drama,1989
1173,"Cook the Thief His Wife & Her Lover, The",Comedy|Drama,1989
1174,Dead Tired (Grosse Fatigue),Comedy,1994
1175,Delicatessen,Comedy|Drama|Romance,1991
1176,"Double Life of Veronique, The (Double Vie de Véronique, La)",Drama|Fantasy|Romance,1991
1177,Enchanted April,Drama|Romance,1992
1178,Paths of Glory,Drama|War,1957
1179,"Grifters, The",Crime|Drama|Film-Noir,1990
1180,Hear My Song,Comedy,1991
1181,"Shooter, The",Western,1997
1183,"English Patient, The",Drama|Romance|War,1996
1184,Mediterraneo,Comedy|Drama,1991
1185,My Left Foot,Drama,1989
1186,"Sex, Lies, and Videotape",Drama,1989
1187,Passion Fish,Drama,1992
1188,Strictly Ballroom,Comedy|Romance,1992
1189,"Thin Blue Line, The",Documentary,1988
1190,Tie Me Up! Tie Me Down! (¡Átame!),Crime|Drama|Romance,1990
1191,Madonna: Truth or Dare,Documentary|Musical,1991
1192,Paris Is Burning,Documentary,1990
1193,One Flew Over the Cuckoo's Nest,Drama,1975
1194,Cheech and Chong's Up in Smoke,Comedy,1978
1196,Star Wars: Episode V - The Empire Strikes Back,Action|Adventure|Sci-Fi,1980
1197,"Princess Bride, The",Action|Adventure|Comedy|Fantasy|Romance,1987
1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),Action|Adventure,1981
1199,Brazil,Fantasy|Sci-Fi,1985
1200,Aliens,Action|Adventure|Horror|Sci-Fi,1986
1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il)",Action|Adventure|Western,1966
1202,Withnail & I,Comedy,1987
1203,12 Angry Men,Drama,1957
1204,Lawrence of Arabia,Adventure|Drama|War,1962
1206,"Clockwork Orange, A",Crime|Drama|Sci-Fi|Thriller,1971
1207,To Kill a Mockingbird,Drama,1962
1208,Apocalypse Now,Action|Drama|War,1979
1209,Once Upon a Time in the West (C'era una volta il West),Action|Drama|Western,1968
1210,Star Wars: Episode VI - Return of the Jedi,Action|Adventure|Sci-Fi,1983
1211,"Wings of Desire (Himmel über Berlin, Der)",Drama|Fantasy|Romance,1987
1212,"Third Man, The",Film-Noir|Mystery|Thriller,1949
1213,Goodfellas,Crime|Drama,1990
1214,Alien,Horror|Sci-Fi,1979
1215,Army of Darkness,Action|Adventure|Comedy|Fantasy|Horror,1993
1216,"Big Blue, The (Grand bleu, Le)",Adventure|Drama|Romance,1988
1217,Ran,Drama|War,1985
1218,"Killer, The (Die xue shuang xiong)",Action|Crime|Drama|Thriller,1989
1219,Psycho,Crime|Horror,1960
1220,"Blues Brothers, The",Action|Comedy|Musical,1980
1221,"Godfather: Part II, The",Crime|Drama,1974
1222,Full Metal Jacket,Drama|War,1987
1223,"Grand Day Out with Wallace and Gromit, A",Adventure|Animation|Children|Comedy|Sci-Fi,1989
1224,Henry V,Action|Drama|Romance|War,1989
1225,Amadeus,Drama,1984
1226,"Quiet Man, The",Drama|Romance,1952
1227,Once Upon a Time in America,Crime|Drama,1984
